actor,script,start_time,end_time,duration
차영,하나의 영혼이다,01:06:14,01:06:14,01:06:14
설명,[놀란 탄성] [차분한 음악],01:06:16,01:06:16,01:06:16
설명,[빈센조의 웃음],01:06:20,01:06:20,01:06:20
차영,[한국어] 나도 같이 아프니까,01:06:25,01:06:25,01:06:25
차영,절대 다치지 말아요,01:06:30,01:06:30,01:06:30
차영,약속할게요,01:06:44,01:06:44,01:06:44
승무원,와인 필요하신가요?,01:07:25,01:07:25,01:07:25
승무원,괜찮습니다,01:07:27,01:07:27,01:07:27
설명,[잔잔한 피아노 연주],01:07:57,01:07:57,01:07:57
설명,[긴장되는 효과음],01:08:19,01:08:19,01:08:19
설명,[미리의 신음],01:08:32,01:08:32,01:08:32
설명,[긴장되는 음악] [미리의 힘겨운 신음],01:08:33,01:08:33,01:08:33
김 실장,하이,01:08:45,01:08:45,01:08:45
김 실장,"서미리 씨, 반가워요",01:08:46,01:08:46,01:08:46
김 실장,우리 친목할 게 아니니까,01:08:53,01:08:53,01:08:53
김 실장,서로에 대해 알 필요는 없고,01:08:55,01:08:55,01:08:55
김 실장,빨리 열어,01:08:58,01:08:58,01:08:58
김 실장,"저, 저는 이런 거 모릅니다",01:09:03,01:09:03,01:09:03
김 실장,열 줄 모릅니다,01:09:05,01:09:05,01:09:05
설명,[미리의 힘겨운 신음],01:09:06,01:09:06,01:09:06
설명,[김 실장의 한숨],01:09:10,01:09:10,01:09:10
김 실장,한 번 더 못 한다는 말 하면,01:09:12,01:09:12,01:09:12
김 실장,바로 죽일 거야,01:09:15,01:09:15,01:09:15
설명,[픽 웃는다],01:09:23,01:09:23,01:09:23
설명,[문이 달칵 열린다],01:09:29,01:09:29,01:09:29
설명,[문이 달칵 닫힌다],01:09:31,01:09:31,01:09:31
설명,[주성이 살짝 웃는다],01:09:34,01:09:34,01:09:34
주성,잘 배웅해 드리고 오셨어요?,01:09:38,01:09:38,01:09:38
주성,그럼요,01:09:41,01:09:41,01:09:41
설명,[잔잔한 음악],01:09:52,01:09:52,01:09:52
차영,가서 잘 정리하고 오시겠죠,01:09:54,01:09:54,01:09:54
차영,여기서도 그래 왔잖아요,01:09:57,01:09:57,01:09:57
차영,예,01:09:59,01:09:59,01:09:59
주성,근데 뭔가 계시다가 안 계시니깐 허전하긴 하네요,01:10:01,01:10:01,01:10:01
설명,[주성의 웃음],01:10:06,01:10:06,01:10:06
주성,"뭐, 2주? [주성이 잔을 탁 내려놓는다]",01:10:07,01:10:07,01:10:07
주성,"금방 가겠죠, 소송 준비하다 보면요",01:10:09,01:10:09,01:10:09
차영,네,01:10:12,01:10:12,01:10:12
차영,우린 소송 준비 열심히 하고 있자고요,01:10:13,01:10:13,01:10:13
차영,파이팅!,01:10:16,01:10:16,01:10:16
설명,[웃음],01:10:17,01:10:17,01:10:17
설명,[힘주는 신음],01:10:18,01:10:18,01:10:18
차영,파이팅!,01:10:20,01:10:20,01:10:20
설명,[함께 웃는다],01:10:21,01:10:21,01:10:21
설명,[차영의 헛기침],01:10:45,01:10:45,01:10:45
설명,[긴장되는 음악] [키보드 조작음],01:10:47,01:10:47,01:10:47
설명,[김 실장의 한숨],01:10:58,01:10:58,01:10:58
설명,[키보드 조작음],01:11:00,01:11:00,01:11:00
설명,[한숨],01:11:02,01:11:02,01:11:02
설명,[키보드 조작음],01:11:08,01:11:08,01:11:08
설명,[시스템 작동음] [금고 문이 달칵 열린다],01:11:11,01:11:11,01:11:11
차영,열렸어요,01:11:14,01:11:14,01:11:14
설명,[한숨],01:11:23,01:11:23,01:11:23
설명,[의미심장한 음악],01:11:29,01:11:29,01:11:29
설명,[김 실장의 한숨],01:11:33,01:11:33,01:11:33
김 실장,금괴랑 기요틴 파일 어디 있어?,01:11:36,01:11:36,01:11:36
김 실장,전 모르는 일입니다,01:11:40,01:11:40,01:11:40
김 실장,에이씨,01:11:42,01:11:42,01:11:42
김 실장,어디로 빼돌렸어?,01:11:43,01:11:43,01:11:43
김 실장,"정말입니다, 전 정말 모르는 일입니다",01:11:45,01:11:45,01:11:45
설명,[김 실장의 힘주는 신음],01:11:50,01:11:50,01:11:50
김 실장,이 자식이!,01:12:01,01:12:01,01:12:01
김 실장,솔직히 말해,01:12:03,01:12:03,01:12:03
김 실장,어디다 빼돌렸어!,01:12:04,01:12:04,01:12:04
설명,[미리의 힘주는 신음] [남자5의 비명],01:12:17,01:12:17,01:12:17
김 실장,"아나, 씨",01:12:22,01:12:22,01:12:22
김 실장,"아, 잡아",01:12:24,01:12:24,01:12:24
설명,[남자들의 기합],01:12:25,01:12:25,01:12:25
설명,[소란스럽게 싸운다],01:12:27,01:12:27,01:12:27
미리,세탁소 사장님!,01:12:33,01:12:33,01:12:33
미리,전당포 사장님!,01:12:35,01:12:35,01:12:35
미리,석도 사장님!,01:12:38,01:12:38,01:12:38
설명,[흐느낀다],01:12:42,01:12:42,01:12:42
차영,"미리 씨, 무슨 일이에요?",01:12:44,01:12:44,01:12:44
미리,난약사에 나쁜 놈들이 몰려와서,01:12:46,01:12:46,01:12:46
차영,나쁜 놈들 누구요? [미리가 흐느낀다],01:12:48,01:12:48,01:12:48
설명,[발소리가 들린다],01:12:50,01:12:50,01:12:50
설명,[주성의 다급한 신음] [미리의 겁먹은 신음],01:12:52,01:12:52,01:12:52
차영,"사무장님, 빨리 올라가서 우리 패밀리 불러와요",01:12:53,01:12:53,01:12:53
차영,"안 돼요, 두 분만 계시면 위험해요",01:12:56,01:12:56,01:12:56
차영,빨리요!,01:12:58,01:12:58,01:12:58
설명,[차영의 거친 숨소리],01:13:04,01:13:04,01:13:04
김 실장,서미리 씨,01:13:07,01:13:07,01:13:07
김 실장,좋은 말로 할 때 이리 옵니다,01:13:09,01:13:09,01:13:09
설명,[긴장되는 음악],01:13:12,01:13:12,01:13:12
차영,당신 누구야?,01:13:14,01:13:14,01:13:14
김 실장,제삼자는 빠지세요,01:13:15,01:13:15,01:13:15
김 실장,위험한 상황입니다,01:13:16,01:13:16,01:13:16
김 실장,난 삼자가 아니라 이분 변호사입니다,01:13:18,01:13:18,01:13:18
김 실장,"아, 지푸라기?",01:13:22,01:13:22,01:13:22
김 실장,홍유찬 변호사의 딸?,01:13:25,01:13:25,01:13:25
김 실장,당신이 우리 아버지를 어떻게 알아?,01:13:28,01:13:28,01:13:28
김 실장,당연히 알지,01:13:30,01:13:30,01:13:30
김 실장,엄청나신 분인데,01:13:32,01:13:32,01:13:32
김 실장,알면 됐고,01:13:34,01:13:34,01:13:34
김 실장,빨리 가라,01:13:36,01:13:36,01:13:36
김 실장,홍 변호사,01:13:37,01:13:37,01:13:37
김 실장,딸한테는 어른에 대한 예의를 안 가르친 모양이네,01:13:39,01:13:39,01:13:39
김 실장,너 같은 인간들한테는,01:13:42,01:13:42,01:13:42
김 실장,예의 갖추지 말라고 가르치셨거든,01:13:44,01:13:44,01:13:44
김 실장,빨리 데려와,01:13:50,01:13:50,01:13:50
김 실장,손 치워!,01:13:55,01:13:55,01:13:55
김 실장,절대 못 데려가! [미리의 겁먹은 신음],01:13:56,01:13:56,01:13:56
설명,[차영과 미리의 놀란 신음],01:13:59,01:13:59,01:13:59
차영,하지 마! [미리의 비명],01:14:01,01:14:01,01:14:01
설명,[남자6의 아파하는 신음] [우두둑 소리가 난다],01:14:03,01:14:03,01:14:03
설명,[차영과 미리의 놀란 숨소리],01:14:06,01:14:06,01:14:06
설명,[경쾌한 음악],01:14:08,01:14:08,01:14:08
설명,[남자6의 아파하는 신음] [우두둑 소리가 난다],01:14:27,01:14:27,01:14:27
차영,[이탈리아어] 잠깐!,01:14:29,01:14:29,01:14:29
설명,[남자6의 힘겨운 신음],01:14:31,01:14:31,01:14:31
설명,[남자6의 비명],01:14:36,01:14:36,01:14:36
설명,[남자6이 쿵 떨어진다],01:14:37,01:14:37,01:14:37
미리,[한국어] 변호사님,01:14:52,01:14:52,01:14:52
미리,두 분 괜찮아요?,01:14:55,01:14:55,01:14:55
미리,왜 안 갔어요?,01:14:57,01:14:57,01:14:57
미리,다른 방법으로 해결했어요,01:14:59,01:14:59,01:14:59
빈센조,"아, 그리고",01:15:04,01:15:04,01:15:04
빈센조,인자기 모이 주는 걸 깜빡해 가지고,01:15:06,01:15:06,01:15:06
설명,[조 사장의 웃음],01:15:08,01:15:08,01:15:08
설명,[픽 웃는다],01:15:10,01:15:10,01:15:10
설명,[조 사장의 한숨],01:15:12,01:15:12,01:15:12
빈센조,아무튼 뒤로 물러나 있어요,01:15:16,01:15:16,01:15:16
빈센조,혹시 빈센조 까사노?,01:15:19,01:15:19,01:15:19
빈센조,"뭐, 그건 알 거 없고",01:15:22,01:15:22,01:15:22
빈센조,5분 안에 속성으로 대가 좀 치러 보자,01:15:25,01:15:25,01:15:25
설명,[김 실장의 한숨],01:15:29,01:15:29,01:15:29
설명,[비장한 음악],01:15:42,01:15:42,01:15:42
설명,[리드미컬한 음악],01:15:57,01:15:57,01:15:57
