actor,script,start_time,end_time,duration
한서,"걔, 걔, 걔, 걔 누구지? 걔?",01:10:58,01:10:58,01:10:58
한서,"그, 뭐, 장준우?",01:10:59,01:10:59,01:10:59
한서,빈센조</c.,01:11:01,01:11:01,01:11:01
한서,걔 24시간 안에 인터폴에서 잡으러 옵니다,01:11:02,01:11:02,01:11:02
한서,인터폴이요?,01:11:08,01:11:08,01:11:08
설명,[의미심장한 음악],01:11:08,01:11:08,01:11:08
승혁,"인터폴, 국제경찰…",01:11:08,01:11:08,01:11:08
한서,"알아, 알아",01:11:08,01:11:08,01:11:08
승혁,응 [승혁의 웃음],01:11:11,01:11:11,01:11:11
승혁,제가 그,01:11:13,01:11:13,01:11:13
승혁,까사노 패밀리 보스하고 통화를 해서 판을 하나 짰어요,01:11:15,01:11:15,01:11:15
승혁,빈센조한테 뒤집어씌울 만한 혐의를 하나 달라고,01:11:20,01:11:20,01:11:20
승혁,그걸 인터폴에 찌른 거고요,01:11:23,01:11:23,01:11:23
설명,[승혁의 웃음],01:11:29,01:11:29,01:11:29
승혁,[한서의 탄성] 아유,01:11:30,01:11:30,01:11:30
설명,[한서의 웃음],01:11:32,01:11:32,01:11:32
승혁,"에이, 그만해",01:11:34,01:11:34,01:11:34
승혁,"아니, 나는 왜 그 생각을 못 했지?",01:11:35,01:11:35,01:11:35
승혁,기요틴 파일을 가질 가능성이 가장 많은 사람을 보내 버리고,01:11:37,01:11:37,01:11:37
승혁,"우리 회장님께서, 어?",01:11:41,01:11:41,01:11:41
승혁,금가프라자 무너뜨린 다음에 기요틴 파일 빼내면 되는 겁니다,01:11:43,01:11:43,01:11:43
한서,근데,01:11:48,01:11:48,01:11:48
한서,빈센조 그거 갔다가 또 돌아올 수도 있는 거 아닌가?,01:11:49,01:11:49,01:11:49
설명,[승혁의 부정하는 신음],01:11:51,01:11:51,01:11:51
승혁,"에이, 그건 불가능하죠",01:11:52,01:11:52,01:11:52
승혁,이제 우리 회장님께서는 바벨만 잘 이끌어 주시면 됩니다,01:11:55,01:11:55,01:11:55
승혁,"나머지는 이 지검장이 딱 서포트, 팍!",01:11:59,01:11:59,01:11:59
설명,[승혁의 웃음] [탄성],01:12:03,01:12:03,01:12:03
한서,장한석,01:12:05,01:12:05,01:12:05
설명,[개운한 신음],01:12:13,01:12:13,01:12:13
한서,누가 누가 잘하나,01:12:18,01:12:18,01:12:18
설명,[분위기가 고조되는 음악] [웃음],01:12:30,01:12:30,01:12:30
설명,[숨을 들이켠다],01:12:33,01:12:33,01:12:33
설명,[숨을 하 내뱉는다],01:12:34,01:12:34,01:12:34
설명,[웃음],01:12:42,01:12:42,01:12:42
설명,[카메라 셔터음이 연신 울린다],01:13:01,01:13:01,01:13:01
기자1,새 지검장으로서 다짐 한마디 말씀해 주시죠,01:13:05,01:13:05,01:13:05
기자1,국민을 위해서 일할 수 있게 된 것을 무한한 영광으로 생각합니다,01:13:08,01:13:08,01:13:08
영상 속 승혁,[의미심장한 음악] 저는,01:13:13,01:13:13,01:13:13
영상 속 승혁,법치주의와 민주주의의 수호자로서 [빈센조의 헛웃음],01:13:14,01:13:14,01:13:14
영상 속 승혁,이 땅에 정의의 원칙이 바로 설 수 있도록,01:13:18,01:13:18,01:13:18
영상 속 승혁,제 한 몸 다 바칠 생각입니다,01:13:21,01:13:21,01:13:21
설명,[영상 속 기자2가 질문한다],01:13:24,01:13:24,01:13:24
주성,"아, 정말 저런 사람이",01:13:26,01:13:26,01:13:26
주성,어떻게 하루아침에 지검장이 됐을까요?,01:13:29,01:13:29,01:13:29
주성,장한석 파워로는 저 정도 자리 못 만들어요,01:13:31,01:13:31,01:13:31
주성,훨씬 더 윗선에 닿은 거겠죠,01:13:34,01:13:34,01:13:34
주성,우리 공격을 방어하기 위해서,01:13:37,01:13:37,01:13:37
주성,그렇다면 혹시?,01:13:40,01:13:40,01:13:40
주성,근데 왜 장한서는 보고를 안 해?,01:13:44,01:13:44,01:13:44
주성,이런 중차대한 사안을,01:13:46,01:13:46,01:13:46
주성,"그러게요, 그새 빠져 가지고",01:13:48,01:13:48,01:13:48
설명,[휴대전화 진동음],01:13:50,01:13:50,01:13:50
빈센조,아직 안 빠졌네요,01:13:53,01:13:53,01:13:53
빈센조,"어, 말해",01:13:59,01:13:59,01:13:59
빈센조,지금 급하게 의논할 게 있어요,01:14:00,01:14:00,01:14:00
설명,[의미심장한 음악],01:14:03,01:14:03,01:14:03
경호원,[무전기 작동음] A 구역으로 인도 중입니다,01:14:06,01:14:06,01:14:06
경호원,"""인터폴""",01:14:08,01:14:08,01:14:08
설명,[이탈리아어로 인사한다],01:14:19,01:14:19,01:14:19
설명,[인기척이 들린다],01:14:46,01:14:46,01:14:46
경호원,급히 상의할 게 뭐야?,01:14:49,01:14:49,01:14:49
설명,[의미심장한 음악],01:14:55,01:14:55,01:14:55
설명,[한서의 한숨],01:14:56,01:14:56,01:14:56
경호원,진짜 미치겠어요,01:14:58,01:14:58,01:14:58
설명,[한숨],01:15:04,01:15:04,01:15:04
설명,[사이렌이 울린다],01:15:09,01:15:09,01:15:09
한서,내가,01:15:34,01:15:34,01:15:34
한서,갑자기 고민이 하나 생겨서,01:15:36,01:15:36,01:15:36
설명,[긴장되는 음악],01:15:40,01:15:40,01:15:40
한서,뭔데? 말해 봐,01:15:42,01:15:42,01:15:42
설명,[한숨],01:15:51,01:15:51,01:15:51
한서,인생이 왜 이렇게 선택의 연속인지 모르겠네,01:15:52,01:15:52,01:15:52
설명,[한서의 한숨],01:16:03,01:16:03,01:16:03
한서,그동안 우리 재밌었는데,01:16:05,01:16:05,01:16:05
한서,재밌는 거,01:16:08,01:16:08,01:16:08
한서,이제 끝내야 될 거 같아,01:16:15,01:16:15,01:16:15
설명,[총이 철컥거린다],01:16:18,01:16:18,01:16:18
설명,[긴장되는 음악],01:16:22,01:16:22,01:16:22
한서,그 형에 그 동생이네,01:16:48,01:16:48,01:16:48
한서,"뭐, 애초에 기대도 안 했지만",01:16:51,01:16:51,01:16:51
설명,[어두운 음악],01:16:53,01:16:53,01:16:53
한서,"아이, 총을…",01:16:54,01:16:54,01:16:54
한서,"함부로 쏘지 마, 나도 총 있어",01:16:57,01:16:57,01:16:57
한서,날 배신했다는 말은,01:17:00,01:17:00,01:17:00
한서,목적을 이루었다는 얘기인데,01:17:03,01:17:03,01:17:03
한서,"저기, 이거 둘 중 하나라도 쏘면 큰일 나니까 그냥",01:17:10,01:17:10,01:17:10
한서,"우리 둘 다 같이 총 내리자고, 어?",01:17:15,01:17:15,01:17:15
한서,난 내릴 생각 없는데?,01:17:17,01:17:17,01:17:17
한서,사실 내 총은 총알 없어 그냥 빈 총이야,01:17:20,01:17:20,01:17:20
빈센조,응,01:17:24,01:17:24,01:17:24
빈센조,그럼 네 머리에 먼저 쏴 봐,01:17:26,01:17:26,01:17:26
빈센조,"아니! 아, 아니라니까",01:17:27,01:17:27,01:17:27
빈센조,그냥 겁만 주려고 겨눈 거잖아,01:17:30,01:17:30,01:17:30
빈센조,먼저 쏴 봐,01:17:38,01:17:38,01:17:38
인터폴 경찰,빈센조 까사노!,01:17:48,01:17:48,01:17:48
설명,[문이 철컥 열린다],01:17:50,01:17:50,01:17:50
설명,[의미심장한 음악],01:17:54,01:17:54,01:17:54
설명,[문이 쾅 닫힌다],01:17:58,01:17:58,01:17:58
인터폴 경찰,[이탈리아어] 인터폴이다,01:17:59,01:17:59,01:17:59
인터폴 경찰,너를 체포 및 본국으로 송환하기 위해 왔다,01:18:00,01:18:00,01:18:00
경찰,[한국어] 총 버리세요,01:18:05,01:18:05,01:18:05
경찰,빈센조 까사노 씨,01:18:06,01:18:06,01:18:06
설명,[총성],01:18:43,01:18:43,01:18:43
설명,[긴장되는 음악],01:18:48,01:18:48,01:18:48
설명,[분위기가 고조되는 음악],01:19:16,01:19:16,01:19:16
설명,[웅장한 음악],01:20:25,01:20:25,01:20:25
